"0","sessionInfo()
"
"1","R version 4.4.0 (2024-04-24)"
"1",""
"1","
"
"1","Platform: "
"1",""
"1","x86_64-pc-linux-gnu"
"1",""
"1","
"
"1","Running under: "
"1",""
"1","AlmaLinux 9.4 (Seafoam Ocelot)"
"1",""
"1","
"
"1","
"
"1","Matrix products: "
"1",""
"1","default"
"1",""
"1","
"
"1","BLAS/LAPACK:"
"1"," "
"1","/usr/lib64/libopenblas-r0.3.21.so"
"1",";  LAPACK version"
"1"," "
"1","3.9.0"
"1","

"
"1","locale:
"
"1"," [1]"
"1"," LC_CTYPE=C.utf8      "
"1"," LC_NUMERIC=C         "
"1"," LC_TIME=C.utf8       "
"1"," LC_COLLATE=C.utf8    "
"1"," LC_MONETARY=C.utf8   "
"1","
"
"1"," [6]"
"1"," LC_MESSAGES=C.utf8   "
"1"," LC_PAPER=C.utf8      "
"1"," LC_NAME=C            "
"1"," LC_ADDRESS=C         "
"1"," LC_TELEPHONE=C       "
"1","
"
"1","[11]"
"1"," LC_MEASUREMENT=C.utf8"
"1"," LC_IDENTIFICATION=C  "
"1","
"
"1","
"
"1","time zone: "
"1",""
"1","UTC"
"1",""
"1","
"
"1","tzcode source: "
"1",""
"1","internal"
"1",""
"1","
"
"1","
"
"1","attached base packages:
"
"1","[1]"
"1"," grid     "
"1"," stats4   "
"1"," stats    "
"1"," graphics "
"1"," grDevices"
"1"," utils    "
"1"," datasets "
"1"," methods  "
"1"," base     "
"1","
"
"1","
other attached packages:
"
"1"," [1]"
"1"," fgsea_1.30.0               "
"1"," org.Mm.eg.db_3.19.1        "
"1"," AnnotationDbi_1.66.0       "
"1"," clusterProfiler_4.12.6     "
"1","
"
"1"," [5]"
"1"," DESeq2_1.44.0              "
"1"," ComplexHeatmap_2.20.0      "
"1"," ggrepel_0.9.5              "
"1"," readr_2.1.5                "
"1","
"
"1"," [9]"
"1"," ggplot2_3.5.1              "
"1"," stringr_1.5.1              "
"1"," dplyr_1.1.4                "
"1"," SingleCellExperiment_1.26.0"
"1","
"
"1","[13]"
"1"," SummarizedExperiment_1.34.0"
"1"," Biobase_2.64.0             "
"1"," GenomicRanges_1.56.2       "
"1"," GenomeInfoDb_1.40.1        "
"1","
"
"1","[17]"
"1"," IRanges_2.38.1             "
"1"," S4Vectors_0.42.1           "
"1"," BiocGenerics_0.50.0        "
"1"," MatrixGenerics_1.16.0      "
"1","
"
"1","[21]"
"1"," matrixStats_1.4.1          "
"1","
"
"1","
loaded via a namespace (and not attached):
"
"1","  [1]"
"1"," RColorBrewer_1.1-3     "
"1"," rstudioapi_0.17.1      "
"1"," jsonlite_1.8.9         "
"1"," shape_1.4.6.1          "
"1","
"
"1","  [5]"
"1"," magrittr_2.0.3         "
"1"," farver_2.1.2           "
"1"," rmarkdown_2.28         "
"1"," GlobalOptions_0.1.2    "
"1","
"
"1","  [9]"
"1"," fs_1.6.5               "
"1"," zlibbioc_1.50.0        "
"1"," vctrs_0.6.5            "
"1"," memoise_2.0.1          "
"1","
"
"1"," [13]"
"1"," ggtree_3.12.0          "
"1"," htmltools_0.5.8.1      "
"1"," S4Arrays_1.4.1         "
"1"," gridGraphics_0.5-1     "
"1","
"
"1"," [17]"
"1"," SparseArray_1.4.8      "
"1"," plyr_1.8.9             "
"1"," httr2_1.0.3            "
"1"," cachem_1.1.0           "
"1","
"
"1"," [21]"
"1"," igraph_2.0.3           "
"1"," lifecycle_1.0.4        "
"1"," iterators_1.0.14       "
"1"," pkgconfig_2.0.3        "
"1","
"
"1"," [25]"
"1"," gson_0.1.0             "
"1"," Matrix_1.7-1           "
"1"," R6_2.5.1               "
"1"," fastmap_1.2.0          "
"1","
"
"1"," [29]"
"1"," GenomeInfoDbData_1.2.12"
"1"," clue_0.3-65            "
"1"," digest_0.6.37          "
"1"," aplot_0.2.3            "
"1","
"
"1"," [33]"
"1"," enrichplot_1.24.2      "
"1"," colorspace_2.1-1       "
"1"," patchwork_1.2.0        "
"1"," RSQLite_2.3.7          "
"1","
"
"1"," [37]"
"1"," fansi_1.0.6            "
"1"," httr_1.4.7             "
"1"," polyclip_1.10-7        "
"1"," abind_1.4-8            "
"1","
"
"1"," [41]"
"1"," compiler_4.4.0         "
"1"," bit64_4.0.5            "
"1"," withr_3.0.2            "
"1"," doParallel_1.0.17      "
"1","
"
"1"," [45]"
"1"," BiocParallel_1.38.0    "
"1"," viridis_0.6.5          "
"1"," DBI_1.2.3              "
"1"," ggforce_0.4.2          "
"1","
"
"1"," [49]"
"1"," R.utils_2.12.3         "
"1"," MASS_7.3-61            "
"1"," rappdirs_0.3.3         "
"1"," DelayedArray_0.30.1    "
"1","
"
"1"," [53]"
"1"," rjson_0.2.23           "
"1"," tools_4.4.0            "
"1"," scatterpie_0.2.3       "
"1"," ape_5.8                "
"1","
"
"1"," [57]"
"1"," R.oo_1.27.0            "
"1"," glue_1.8.0             "
"1"," nlme_3.1-166           "
"1"," GOSemSim_2.30.2        "
"1","
"
"1"," [61]"
"1"," shadowtext_0.1.4       "
"1"," cluster_2.1.7          "
"1"," reshape2_1.4.4         "
"1"," generics_0.1.3         "
"1","
"
"1"," [65]"
"1"," gtable_0.3.5           "
"1"," tzdb_0.4.0             "
"1"," R.methodsS3_1.8.2      "
"1"," tidyr_1.3.1            "
"1","
"
"1"," [69]"
"1"," data.table_1.16.4      "
"1"," hms_1.1.3              "
"1"," tidygraph_1.3.1        "
"1"," utf8_1.2.4             "
"1","
"
"1"," [73]"
"1"," XVector_0.44.0         "
"1"," foreach_1.5.2          "
"1"," pillar_1.9.0           "
"1"," yulab.utils_0.1.7      "
"1","
"
"1"," [77]"
"1"," circlize_0.4.16        "
"1"," splines_4.4.0          "
"1"," tweenr_2.0.3           "
"1"," treeio_1.28.0          "
"1","
"
"1"," [81]"
"1"," lattice_0.22-6         "
"1"," bit_4.5.0.1            "
"1"," tidyselect_1.2.1       "
"1"," GO.db_3.19.1           "
"1","
"
"1"," [85]"
"1"," locfit_1.5-9.10        "
"1"," Biostrings_2.72.1      "
"1"," knitr_1.48             "
"1"," gridExtra_2.3          "
"1","
"
"1"," [89]"
"1"," xfun_0.49              "
"1"," graphlayouts_1.1.1     "
"1"," stringi_1.8.4          "
"1"," UCSC.utils_1.0.0       "
"1","
"
"1"," [93]"
"1"," lazyeval_0.2.2         "
"1"," ggfun_0.1.5            "
"1"," yaml_2.3.10            "
"1"," evaluate_1.0.1         "
"1","
"
"1"," [97]"
"1"," codetools_0.2-20       "
"1"," ggraph_2.2.1           "
"1"," tibble_3.2.1           "
"1"," qvalue_2.36.0          "
"1","
"
"1","[101]"
"1"," ggplotify_0.1.2        "
"1"," cli_3.6.3              "
"1"," munsell_0.5.1          "
"1"," Rcpp_1.0.13-1          "
"1","
"
"1","[105]"
"1"," png_0.1-8              "
"1"," parallel_4.4.0         "
"1"," blob_1.2.4             "
"1"," DOSE_3.30.5            "
"1","
"
"1","[109]"
"1"," tidytree_0.4.6         "
"1"," viridisLite_0.4.2      "
"1"," scales_1.3.0           "
"1"," purrr_1.0.2            "
"1","
"
"1","[113]"
"1"," crayon_1.5.3           "
"1"," GetoptLong_1.0.5       "
"1"," rlang_1.1.4            "
"1"," cowplot_1.1.3          "
"1","
"
"1","[117]"
"1"," fastmatch_1.1-4        "
"1"," KEGGREST_1.44.1        "
"1","
"
