"0","getwd()"
"1","[1]"
"1"," ""/varidata/research/projects/bbc/research/JONR_20250224_RNA_VBCS-1355/run4/rnaseq_workflow/results/deseq2"""
"1","
"
"0","# se <- readRDS(paste0(""../../"", params$se_obj))"
"0","se = readRDS(""/varidata/research/projects/bbc/research/JONR_20250224_RNA_VBCS-1355/run4/rnaseq_workflow/results/SummarizedExperiment/sce.rds"")"
"0","# subset se to just samples in this comparison (relevant esp if variance is diff between groups)"
"0","# se <- se[, colData(se)$group %in% c(params$group_test, params$group_reference)]"
"0",""
"0","colData(se)"
"1","DataFrame"
"1",""
"1"," with "
"1",""
"1","14"
"1",""
"1"," row"
"1",""
"1","s"
"1",""
"1"," and "
"1",""
"1","3"
"1",""
"1"," column"
"1",""
"1","s"
"1",""
"1","
"
"1","         "
"1","      sample"
"1","       group"
"1","        RG"
"1","
         "
"1"," <character>"
"1"," <character>"
"1"," <logical>"
"1","
NTC2-1   "
"1","      NTC2-1"
"1","        ctrl"
"1","        NA"
"1","
NTC2-2   "
"1","      NTC2-2"
"1","        ctrl"
"1","        NA"
"1","
NTC3-1   "
"1","      NTC3-1"
"1","        ctrl"
"1","        NA"
"1","
NTC3-2   "
"1","      NTC3-2"
"1","        ctrl"
"1","        NA"
"1","
NTC4-1   "
"1","      NTC4-1"
"1","        ctrl"
"1","        NA"
"1","
...      "
"1","         ..."
"1","         ..."
"1","       ..."
"1","
sgUgcg1-2"
"1","   sgUgcg1-2"
"1","          ko"
"1","        NA"
"1","
sgUgcg2-1"
"1","   sgUgcg2-1"
"1","          ko"
"1","        NA"
"1","
sgUgcg2-2"
"1","   sgUgcg2-2"
"1","          ko"
"1","        NA"
"1","
sgUgcg5-1"
"1","   sgUgcg5-1"
"1","          ko"
"1","        NA"
"1","
sgUgcg5-2"
"1","   sgUgcg5-2"
"1","          ko"
"1","        NA"
"1","
"
"0","# factor the group column to make sure the reference group is the first level"
"0","# se$group <- factor(se$group, levels=c(params$group_reference, params$group_test))"
"0","# se$group <- factor(se$group, levels=c(""ctrl"", ""ko""))"
