"0","pathways_list
"
"1","$mitotic.cell.cycle
"
"1"," [1]"
"1"," 108907"
"1","  68612"
"1"," 108000"
"1","  72119"
"1","  15902"
"1","  52276"
"1"," 233406"
"1","  12428"
"1","  22146"
"1"," 229841"
"1","  75786"
"1","  11799"
"1"," 240641"
"1","  22154"
"1"," 227613"
"1"," 209737"
"1","  16765"
"1","  54124"
"1","  12226"
"1"," 107995"
"1","  18817"
"1","  16551"
"1","  12534"
"1","  14211"
"1","  18018"
"1","  12442"
"1","  20135"
"1","  12615"
"1","  17345"
"1","
"
"1","[30]"
"1","  13605"
"1","  16571"
"1","  17931"
"1","  20555"
"1","  66197"
"1","  22143"
"1"," 381293"
"1","  12704"
"1","  11735"
"1","  71175"
"1","  14579"
"1","  18750"
"1","  29875"
"1","  83946"
"1"," 268697"
"1","  20336"
"1","
"
"1","
"
"1","$cell.division
"
"1"," [1]"
"1"," 108907"
"1","  68612"
"1","  72119"
"1","  12316"
"1","  52276"
"1"," 233406"
"1","  12428"
"1","  21973"
"1"," 229841"
"1","  75786"
"1","  11799"
"1"," 240641"
"1","  76464"
"1"," 217653"
"1","  16765"
"1","  54124"
"1"," 107995"
"1","  18817"
"1","  16551"
"1","  12534"
"1","  14211"
"1","  12442"
"1","  12615"
"1","  56338"
"1","  13605"
"1","  66197"
"1"," 381293"
"1","  12704"
"1","  11735"
"1","
"
"1","[30]"
"1","  17886"
"1"," 209086"
"1","  18003"
"1"," 268697"
"1","  20336"
"1","
"
"1","
"
"1","$cell.cycle
"
"1"," [1]"
"1"," 108907"
"1","  68612"
"1"," 108000"
"1","  72119"
"1","  12316"
"1","  15902"
"1","  52276"
"1"," 233406"
"1","  12428"
"1","  22146"
"1","  21973"
"1"," 229841"
"1","  75786"
"1","  11799"
"1"," 240641"
"1","  22154"
"1"," 227613"
"1","  76464"
"1"," 217653"
"1"," 209737"
"1","  16765"
"1","  54124"
"1","  12226"
"1"," 107995"
"1","  18817"
"1","  16551"
"1","  68026"
"1","  12534"
"1","  14211"
"1","
"
"1","[30]"
"1","  18018"
"1","  12442"
"1","  20135"
"1","  12615"
"1","  56338"
"1","  17345"
"1","  13605"
"1","  16571"
"1"," 223697"
"1","  17931"
"1","  20555"
"1","  66197"
"1","  22143"
"1"," 381293"
"1","  12704"
"1","  11735"
"1","  71175"
"1","  17886"
"1","  14579"
"1","  18750"
"1","  18003"
"1","  19264"
"1","  29875"
"1","  83946"
"1"," 268697"
"1","  20336"
"1","  56637"
"1","  24127"
"1"," 116871"
"1","
"
"1","
"
