"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001906","BP","GO:0001906","cell killing","9/73","285/28905",0.0315789473684211,12.5039653929344,9.82060405372139,4.34104566416177e-08,3.64312339819947e-05,2.8196785877808e-05,"Serpinb9b/Clec2d/Klrc2/Klrb1c/Klrd1/Gzmb/Rpl30/Klrc1/Ccr5",9
"GO:0042269","BP","GO:0042269","regulation of natural killer cell mediated cytotoxicity","6/73","87/28905",0.0689655172413793,27.3075106282475,12.3654658394358,9.03836790117652e-08,3.64312339819947e-05,2.8196785877808e-05,"Serpinb9b/Clec2d/Klrc2/Klrb1c/Klrd1/Klrc1",6
"GO:0002715","BP","GO:0002715","regulation of natural killer cell mediated immunity","6/73","90/28905",0.0666666666666667,26.3972602739726,12.1423244177239,1.10775787590356e-07,3.64312339819947e-05,2.8196785877808e-05,"Serpinb9b/Clec2d/Klrc2/Klrb1c/Klrd1/Klrc1",6
"GO:0002181","BP","GO:0002181","cytoplasmic translation","7/73","153/28905",0.0457516339869281,18.1157668546871,10.6809791489899,1.2332848335137e-07,3.64312339819947e-05,2.8196785877808e-05,"Ybx1/Rpl30/Rpl27a/Rps2/Rpl41/Rps4x/Rpsa",7
"GO:0031341","BP","GO:0031341","regulation of cell killing","7/73","153/28905",0.0457516339869281,18.1157668546871,10.6809791489899,1.2332848335137e-07,3.64312339819947e-05,2.8196785877808e-05,"Serpinb9b/Clec2d/Klrc2/Klrb1c/Klrd1/Klrc1/Ccr5",7
"GO:0042267","BP","GO:0042267","natural killer cell mediated cytotoxicity","6/73","108/28905",0.0555555555555556,21.9977168949772,11.0005234260918,3.28498706140983e-07,7.13375284601868e-05,5.52133099866463e-05,"Serpinb9b/Clec2d/Klrc2/Klrb1c/Klrd1/Klrc1",6
"GO:0001909","BP","GO:0001909","leukocyte mediated cytotoxicity","7/73","179/28905",0.0391061452513966,15.4844264176934,9.78122521963523,3.58514856356552e-07,7.13375284601868e-05,5.52133099866463e-05,"Serpinb9b/Clec2d/Klrc2/Klrb1c/Klrd1/Gzmb/Klrc1",7
"GO:0002228","BP","GO:0002228","natural killer cell mediated immunity","6/73","111/28905",0.0540540540540541,21.4031840059237,10.8370594340527,3.86391487936015e-07,7.13375284601868e-05,5.52133099866463e-05,"Serpinb9b/Clec2d/Klrc2/Klrb1c/Klrd1/Klrc1",6
"GO:0019646","BP","GO:0019646","aerobic electron transport chain","5/73","64/28905",0.078125,30.9342893835616,12.063040952711,6.06885160402631e-07,9.95965979905207e-05,7.70850624792114e-05,"ND3/ND5/CYTB/COX1/ND4",5
"GO:0001910","BP","GO:0001910","regulation of leukocyte mediated cytotoxicity","6/73","135/28905",0.0444444444444444,17.5981735159817,9.72658246770251,1.22221404719298e-06,0.000180521014770403,0.000139718363710692,"Serpinb9b/Clec2d/Klrc2/Klrb1c/Klrd1/Klrc1",6
"GO:0042775","BP","GO:0042775","mitochondrial ATP synthesis coupled electron transport","5/73","80/28905",0.0625,24.7474315068493,10.7023709293513,1.85445302747805e-06,0.000249002465598644,0.000192721147161834,"ND3/ND5/CYTB/COX1/ND4",5
"GO:0042773","BP","GO:0042773","ATP synthesis coupled electron transport","5/73","82/28905",0.0609756097560976,24.1438356164384,10.5602862631601,2.09656898380297e-06,0.000258052699089748,0.00019972578214123,"ND3/ND5/CYTB/COX1/ND4",5
"GO:0002223","BP","GO:0002223","stimulatory C-type lectin receptor signaling pathway","3/73","13/28905",0.230769230769231,91.3751317175975,16.3996596876744,4.34023424980818e-06,0.000427368399131113,0.000330771536511697,"Klrc2/Klrd1/Klrc1",3
"GO:1990840","BP","GO:1990840","response to lectin","3/73","13/28905",0.230769230769231,91.3751317175975,16.3996596876744,4.34023424980818e-06,0.000427368399131113,0.000330771536511697,"Klrc2/Klrd1/Klrc1",3
"GO:1990858","BP","GO:1990858","cellular response to lectin","3/73","13/28905",0.230769230769231,91.3751317175975,16.3996596876744,4.34023424980818e-06,0.000427368399131113,0.000330771536511697,"Klrc2/Klrd1/Klrc1",3
"GO:0022904","BP","GO:0022904","respiratory electron transport chain","5/73","105/28905",0.0476190476190476,18.8551859099804,9.22286394098004,7.0928849589395e-06,0.000654761942772103,0.000506767964829493,"ND3/ND5/CYTB/COX1/ND4",5
"GO:0031343","BP","GO:0031343","positive regulation of cell killing","5/73","110/28905",0.0454545454545455,17.9981320049813,8.98756446416581,8.90275235039572e-06,0.000773492071854969,0.000598661860837755,"Klrc2/Klrb1c/Klrd1/Klrc1/Ccr5",5
"GO:1902600","BP","GO:1902600","proton transmembrane transport","5/73","113/28905",0.0442477876106195,17.5203054915747,8.85369177193633,1.01503440737388e-05,0.000832892122050677,0.000644635886788323,"ND5/CYTB/Atp1a1/COX1/ND4",5
"GO:0022900","BP","GO:0022900","electron transport chain","5/73","117/28905",0.0427350427350427,16.921320688444,8.68298985463837,1.20217597158956e-05,0.000934533636861988,0.000723303659360809,"ND3/ND5/CYTB/COX1/ND4",5
"GO:0045954","BP","GO:0045954","positive regulation of natural killer cell mediated cytotoxicity","4/73","61/28905",0.0655737704918033,25.9645183022681,9.82117352407624,1.75187194989336e-05,0.00129375743499624,0.00100133312504431,"Klrc2/Klrb1c/Klrd1/Klrc1",4
"GO:0002717","BP","GO:0002717","positive regulation of natural killer cell mediated immunity","4/73","63/28905",0.0634920634920635,25.1402478799739,9.6516670861159,1.99204438714992e-05,0.00140107121896211,0.00108439107992221,"Klrc2/Klrb1c/Klrd1/Klrc1",4
"GO:0032102","BP","GO:0032102","negative regulation of response to external stimulus","8/73","470/28905",0.0170212765957447,6.73972602739726,6.31271954270609,2.45408957901529e-05,0.00164758650372981,0.00127518721665579,"Il2ra/Serpine2/Serpinb9b/Clec2d/Ier3/Klrd1/Sema7a/Cst7",8
"GO:0002706","BP","GO:0002706","regulation of lymphocyte mediated immunity","6/73","239/28905",0.0251046025104603,9.94039089814868,6.98352881816392,3.21629195970775e-05,0.0020654187932558,0.00159857806326893,"Serpinb9b/Clec2d/Klrc2/Klrb1c/Klrd1/Klrc1",6
"GO:0006119","BP","GO:0006119","oxidative phosphorylation","5/73","148/28905",0.0337837837837838,13.3769900037023,7.59586310002364,3.7322997351227e-05,0.0022969194619901,0.00177775329488739,"ND3/ND5/CYTB/COX1/ND4",5
"GO:0006120","BP","GO:0006120","mitochondrial electron transport, NADH to ubiquinone","3/73","29/28905",0.103448275862069,40.9612659423713,10.8335985907268,5.38645249616569e-05,0.00318231613473469,0.00246302627824671,"ND3/ND5/ND4",3
"GO:0001912","BP","GO:0001912","positive regulation of leukocyte mediated cytotoxicity","4/73","100/28905",0.04,15.8383561643836,7.47919525302324,0.000122214511568542,0.00694272436872066,0.0053734801442687,"Klrc2/Klrb1c/Klrd1/Klrc1",4
"GO:0002703","BP","GO:0002703","regulation of leukocyte mediated immunity","6/73","311/28905",0.0192926045016077,7.63907853587632,5.9231613590809,0.000137392212504425,0.00737492592895301,0.00570799241623702,"Serpinb9b/Clec2d/Klrc2/Klrb1c/Klrd1/Klrc1",6
"GO:0031348","BP","GO:0031348","negative regulation of defense response","6/73","312/28905",0.0192307692307692,7.61459430979979,5.91090075455987,0.00013980902234982,0.00737492592895301,0.00570799241623702,"Il2ra/Serpinb9b/Clec2d/Ier3/Klrd1/Cst7",6
"GO:0009060","BP","GO:0009060","aerobic respiration","5/73","199/28905",0.0251256281407035,9.94871618365802,6.37388101393303,0.000151122511814298,0.0076968258603351,0.00595713422251643,"ND3/ND5/CYTB/COX1/ND4",5
"GO:0002697","BP","GO:0002697","regulation of immune effector process","7/73","473/28905",0.0147991543340381,5.85985693185438,5.36232792639693,0.000193041449617968,0.00932242325168065,0.00721530246326136,"Serpinb9b/Clec2d/Klrc2/Klrb1c/Klrd1/Klrc1/Sema7a",7
"GO:0016032","BP","GO:0016032","viral process","6/73","332/28905",0.0180722891566265,7.15588380920944,5.67655114288175,0.000195663588897833,0.00932242325168065,0.00721530246326136,"Ifitm1/Ddx6/Chmp4b/Vapb/Eif3f/Igf2r",6
"GO:0002449","BP","GO:0002449","lymphocyte mediated immunity","7/73","482/28905",0.0145228215767635,5.75044051611436,5.2920686046886,0.000216527732950533,0.00999410817399802,0.007735168354746,"Serpinb9b/Clec2d/Klrc2/Klrb1c/Klrd1/Gzmb/Klrc1",7
"GO:0034506","CC","GO:0034506","chromosome, centromeric core domain","4/73","25/28618",0.16,62.7243835616438,15.6136831412171,4.73188685527651e-07,9.93696239608068e-05,6.32578558547492e-05,"H4c4/H2ac8/Rcc2/H4c14",4
"GO:0044391","CC","GO:0044391","ribosomal subunit","7/73","216/28618",0.0324074074074074,12.7045915778792,8.73206854389863,1.35215146032794e-06,0.000121676300161925,7.74580958424286e-05,"Mrpl40/Rpl30/Rpl27a/Rps2/Rpl41/Rps4x/Rpsa",7
"GO:0022626","CC","GO:0022626","cytosolic ribosome","6/73","142/28618",0.0422535211267606,16.5645379124059,9.40263050247683,1.73823285945608e-06,0.000121676300161925,7.74580958424286e-05,"Rpl30/Rpl27a/Rps2/Rpl41/Rps4x/Rpsa",6
"GO:0005746","CC","GO:0005746","mitochondrial respirasome","5/73","95/28618",0.0526315789473684,20.6330209084355,9.69303517870262,4.55415969902628e-06,0.000201385692766358,0.000128200415946504,"ND3/ND5/CYTB/COX1/ND4",5
"GO:0098803","CC","GO:0098803","respiratory chain complex","5/73","96/28618",0.0520833333333333,20.4180936073059,9.63741758585151,4.79489744681806e-06,0.000201385692766358,0.000128200415946504,"ND3/ND5/CYTB/COX1/ND4",5
"GO:0005840","CC","GO:0005840","ribosome","7/73","270/28618",0.0259259259259259,10.1636732623034,7.65065686062893,5.89716030238722e-06,0.000203184405361711,0.00012934546105733,"Mrpl40/Rpl30/Rpl27a/Rps2/Rpl41/Rps4x/Rpsa",7
"GO:0070469","CC","GO:0070469","respirasome","5/73","103/28618",0.0485436893203883,19.0304561776832,9.27037062158964,6.77281351205703e-06,0.000203184405361711,0.00012934546105733,"ND3/ND5/CYTB/COX1/ND4",5
"GO:1990204","CC","GO:1990204","oxidoreductase complex","5/73","125/28618",0.04,15.681095890411,8.31864997661809,1.73729908015541e-05,0.000456041008540796,0.000290311819973339,"ND3/ND5/CYTB/COX1/ND4",5
"GO:0043505","CC","GO:0043505","CENP-A containing nucleosome","3/73","24/28618",0.125,49.0034246575342,11.8973118251879,3.10112763748107e-05,0.000651236803871024,0.000414571799957996,"H4c4/H2ac8/H4c14",3
"GO:0061638","CC","GO:0061638","CENP-A containing chromatin","3/73","24/28618",0.125,49.0034246575342,11.8973118251879,3.10112763748107e-05,0.000651236803871024,0.000414571799957996,"H4c4/H2ac8/H4c14",3
"GO:0098800","CC","GO:0098800","inner mitochondrial membrane protein complex","5/73","155/28618",0.032258064516129,12.6460450729121,7.35211746934019,4.8767273656451e-05,0.000931011587986791,0.000592674043480313,"ND3/ND5/CYTB/COX1/ND4",5
"GO:0098798","CC","GO:0098798","mitochondrial protein-containing complex","6/73","305/28618",0.019672131147541,7.71201437233326,5.95961646192406,0.000130426149127114,0.0022824576097245,0.00145299306483715,"ND3/Mrpl40/ND5/CYTB/COX1/ND4",6
"GO:0022627","CC","GO:0022627","cytosolic small ribosomal subunit","3/73","45/28618",0.0666666666666667,26.1351598173516,8.53332812246746,0.000209215102095944,0.0033796285723191,0.00215144275029837,"Rps2/Rps4x/Rpsa",3
"GO:0005747","CC","GO:0005747","mitochondrial respiratory chain complex I","3/73","55/28618",0.0545454545454545,21.3833125778331,7.65178321463509,0.000379797451719788,0.00498484155382221,0.00317330765581665,"ND3/ND5/ND4",3
"GO:0030964","CC","GO:0030964","NADH dehydrogenase complex","3/73","55/28618",0.0545454545454545,21.3833125778331,7.65178321463509,0.000379797451719788,0.00498484155382221,0.00317330765581665,"ND3/ND5/ND4",3
"GO:0045271","CC","GO:0045271","respiratory chain complex I","3/73","55/28618",0.0545454545454545,21.3833125778331,7.65178321463509,0.000379797451719788,0.00498484155382221,0.00317330765581665,"ND3/ND5/ND4",3
"GO:0098687","CC","GO:0098687","chromosomal region","6/73","377/28618",0.0159151193633952,6.23916282111842,5.17846438080995,0.00040665662090292,0.00502340531703608,0.00319785701886507,"Chmp4b/H4c4/H2ac8/Rcc2/H4c14/Sun2",6
"GO:0015934","CC","GO:0015934","large ribosomal subunit","4/73","138/28618",0.0289855072463768,11.3631129640659,6.17118038474208,0.000435342664874552,0.00507899775686977,0.00323324669234316,"Mrpl40/Rpl30/Rpl27a/Rpl41",4
"GO:0005750","CC","GO:0005750","mitochondrial respiratory chain complex III","2/73","13/28618",0.153846153846154,60.3119072708114,10.816855994308,0.000491569850799771,0.00516148343339759,0.00328575637113531,"CYTB/COX1",2
"GO:0045275","CC","GO:0045275","respiratory chain complex III","2/73","13/28618",0.153846153846154,60.3119072708114,10.816855994308,0.000491569850799771,0.00516148343339759,0.00328575637113531,"CYTB/COX1",2
"GO:0000775","CC","GO:0000775","chromosome, centromeric region","5/73","267/28618",0.0187265917602996,7.34133702734595,5.26454367987135,0.000609719728610331,0.00609719728610331,0.00388142383626627,"Chmp4b/H4c4/H2ac8/Rcc2/H4c14",5
"GO:1902495","CC","GO:1902495","transmembrane transporter complex","6/73","429/28618",0.013986013986014,5.48290066098285,4.73103743665505,0.000799735472758418,0.00763383860360308,0.00485963660479995,"ND3/ND5/CYTB/Atp1a1/COX1/ND4",6
"GO:1990351","CC","GO:1990351","transporter complex","6/73","454/28618",0.013215859030837,5.18097881841772,4.54116397654713,0.00107082884806855,0.0095877571882671,0.00610348452586427,"ND3/ND5/CYTB/Atp1a1/COX1/ND4",6
"GO:0022625","CC","GO:0022625","cytosolic large ribosomal subunit","3/73","79/28618",0.0379746835443038,14.887116351656,6.2504991759983,0.0010957436786591,0.0095877571882671,0.00610348452586427,"Rpl30/Rpl27a/Rpl41",3
"GO:0015399","MF","GO:0015399","primary active transmembrane transporter activity","8/70","142/28396",0.0563380281690141,22.8539235412475,12.9780950990525,2.32992367130926e-09,5.59181681114223e-07,4.1693370960271e-07,"ND3/ND5/CYTB/Atp1a1/Abcg1/Abcb1a/COX1/ND4",8
"GO:0015453","MF","GO:0015453","oxidoreduction-driven active transmembrane transporter activity","5/70","34/28396",0.147058823529412,59.655462184874,17.0120568175246,2.07177653348971e-08,2.48613184018765e-06,1.85369479312237e-06,"ND3/ND5/CYTB/COX1/ND4",5
"GO:0009055","MF","GO:0009055","electron transfer activity","5/70","50/28396",0.1,40.5657142857143,13.9198787519025,1.53010856109174e-07,1.2240868488734e-05,9.12696334686304e-06,"ND3/ND5/CYTB/COX1/ND4",5
"GO:0022804","MF","GO:0022804","active transmembrane transporter activity","9/70","437/28396",0.0205949656750572,8.35449493298464,7.70211654055866,1.26469610505494e-06,7.58817663032963e-05,5.65785099629841e-05,"ND3/ND5/CYTB/Atp1a1/Abcg1/Abcb1a/Slc7a5/COX1/ND4",9
"GO:0003735","MF","GO:0003735","structural constituent of ribosome","6/70","178/28396",0.0337078651685393,13.6738362760835,8.43203324557119,5.24246189805162e-06,0.000251638171106478,0.000187624952140795,"Rpl30/Rpl27a/Rps2/Rpl41/Rps4x/Rpsa",6
"GO:0008137","MF","GO:0008137","NADH dehydrogenase (ubiquinone) activity","3/70","18/28396",0.166666666666667,67.6095238095238,14.0526755839849,1.1399569187888e-05,0.00045598276751552,0.000339987151217712,"ND3/ND5/ND4",3
"GO:0050136","MF","GO:0050136","NADH dehydrogenase (quinone) activity","3/70","19/28396",0.157894736842105,64.0511278195489,13.6667028198532,1.35130631266275e-05,0.000463305021484373,0.000345446726545366,"ND3/ND5/ND4",3
"GO:0003954","MF","GO:0003954","NADH dehydrogenase activity","3/70","21/28396",0.142857142857143,57.9510204081633,12.9783820119055,1.84818472541795e-05,0.000535050582338734,0.000398941223673617,"ND3/ND5/ND4",3
"GO:0003955","MF","GO:0003955","NAD(P)H dehydrogenase (quinone) activity","3/70","22/28396",0.136363636363636,55.3168831168831,12.6696095201603,2.13622215684215e-05,0.000535050582338734,0.000398941223673617,"ND3/ND5/ND4",3
"GO:0140375","MF","GO:0140375","immune receptor activity","5/70","139/28396",0.0359712230215827,14.5919835560123,7.98554471524728,2.45076457616762e-05,0.000535050582338734,0.000398941223673617,"Il2ra/Klrc2/Klrd1/Klrc1/Ccr5",5
"GO:0023023","MF","GO:0023023","MHC protein complex binding","3/70","23/28396",0.130434782608696,52.911801242236,12.3809713445516,2.45231516905253e-05,0.000535050582338734,0.000398941223673617,"Klrc2/Klrd1/Klrc1",3
"GO:0016655","MF","GO:0016655","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor","3/70","38/28396",0.0789473684210526,32.0255639097744,9.51373421017141,0.000113758323259919,0.00227516646519838,0.00169639604861282,"ND3/ND5/ND4",3
"GO:1990405","MF","GO:1990405","protein antigen binding","2/70","12/28396",0.166666666666667,67.6095238095238,11.4727487816981,0.000389097149371128,0.00718333198839006,0.0053559931492382,"Klrc2/Klrd1",2
